timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1723809937746,18,Petición HTTP,200,OK,Open Model Thread Group 1-2407,text,true,,189,196,5,5,http://127.0.0.1:5000/,18,0,1
1723809937737,28,Petición HTTP,200,OK,Open Model Thread Group 1-2402,text,true,,189,196,4,4,http://127.0.0.1:5000/,28,0,1
1723809937750,15,Petición HTTP,200,OK,Open Model Thread Group 1-2408,text,true,,189,196,3,3,http://127.0.0.1:5000/,15,0,1
1723809937760,8,Petición HTTP,200,OK,Open Model Thread Group 1-2409,text,true,,189,196,2,2,http://127.0.0.1:5000/,8,0,2
1723809937761,8,Petición HTTP,200,OK,Open Model Thread Group 1-2410,text,true,,189,196,1,1,http://127.0.0.1:5000/,8,0,1
1723809937776,3,Petición HTTP,200,OK,Open Model Thread Group 1-2412,text,true,,189,196,2,2,http://127.0.0.1:5000/,3,0,1
1723809937776,4,Petición HTTP,200,OK,Open Model Thread Group 1-2411,text,true,,189,196,1,1,http://127.0.0.1:5000/,4,0,1
1723809937784,3,Petición HTTP,200,OK,Open Model Thread Group 1-2413,text,true,,189,196,2,2,http://127.0.0.1:5000/,3,0,1
1723809937787,4,Petición HTTP,200,OK,Open Model Thread Group 1-2414,text,true,,189,196,1,1,http://127.0.0.1:5000/,4,0,1
1723809937791,3,Petición HTTP,200,OK,Open Model Thread Group 1-2415,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,1
1723809937798,3,Petición HTTP,200,OK,Open Model Thread Group 1-2416,text,true,,189,196,2,2,http://127.0.0.1:5000/,3,0,1
1723809937801,3,Petición HTTP,200,OK,Open Model Thread Group 1-2417,text,true,,189,196,2,2,http://127.0.0.1:5000/,3,0,1
1723809937804,5,Petición HTTP,200,OK,Open Model Thread Group 1-2418,text,true,,189,196,2,2,http://127.0.0.1:5000/,4,0,1
1723809937808,4,Petición HTTP,200,OK,Open Model Thread Group 1-2419,text,true,,189,196,1,1,http://127.0.0.1:5000/,4,0,1
1723809937815,3,Petición HTTP,200,OK,Open Model Thread Group 1-2420,text,true,,189,196,2,2,http://127.0.0.1:5000/,2,0,0
1723809937817,5,Petición HTTP,200,OK,Open Model Thread Group 1-2421,text,true,,189,196,1,1,http://127.0.0.1:5000/,5,0,1
1723809937826,4,Petición HTTP,200,OK,Open Model Thread Group 1-2422,text,true,,189,196,3,3,http://127.0.0.1:5000/,4,0,1
1723809937826,6,Petición HTTP,200,OK,Open Model Thread Group 1-2423,text,true,,189,196,3,3,http://127.0.0.1:5000/,6,0,1
1723809937831,12,Petición HTTP,200,OK,Open Model Thread Group 1-2425,text,true,,189,196,7,7,http://127.0.0.1:5000/,11,0,1
1723809937831,16,Petición HTTP,200,OK,Open Model Thread Group 1-2424,text,true,,189,196,7,7,http://127.0.0.1:5000/,16,0,2
1723809937835,19,Petición HTTP,200,OK,Open Model Thread Group 1-2427,text,true,,189,196,9,9,http://127.0.0.1:5000/,19,0,1
1723809937834,27,Petición HTTP,200,OK,Open Model Thread Group 1-2426,text,true,,189,196,8,8,http://127.0.0.1:5000/,26,0,2
1723809937838,23,Petición HTTP,200,OK,Open Model Thread Group 1-2429,text,true,,189,196,7,7,http://127.0.0.1:5000/,23,0,2
1723809937847,14,Petición HTTP,200,OK,Open Model Thread Group 1-2431,text,true,,189,196,6,6,http://127.0.0.1:5000/,14,0,1
1723809937851,14,Petición HTTP,200,OK,Open Model Thread Group 1-2434,text,true,,189,196,5,5,http://127.0.0.1:5000/,14,0,2
1723809937851,16,Petición HTTP,200,OK,Open Model Thread Group 1-2432,text,true,,189,196,4,4,http://127.0.0.1:5000/,16,0,3
1723809937842,27,Petición HTTP,200,OK,Open Model Thread Group 1-2430,text,true,,189,196,6,6,http://127.0.0.1:5000/,26,0,1
1723809937850,20,Petición HTTP,200,OK,Open Model Thread Group 1-2433,text,true,,189,196,5,5,http://127.0.0.1:5000/,19,0,2
1723809937836,37,Petición HTTP,200,OK,Open Model Thread Group 1-2428,text,true,,189,196,4,4,http://127.0.0.1:5000/,37,0,1
1723809937867,11,Petición HTTP,200,OK,Open Model Thread Group 1-2435,text,true,,189,196,4,4,http://127.0.0.1:5000/,10,0,1
1723809937868,12,Petición HTTP,200,OK,Open Model Thread Group 1-2436,text,true,,189,196,3,3,http://127.0.0.1:5000/,12,0,1
1723809937869,14,Petición HTTP,200,OK,Open Model Thread Group 1-2437,text,true,,189,196,2,2,http://127.0.0.1:5000/,13,0,1
1723809937877,9,Petición HTTP,200,OK,Open Model Thread Group 1-2438,text,true,,189,196,4,4,http://127.0.0.1:5000/,8,0,1
1723809937884,7,Petición HTTP,200,OK,Open Model Thread Group 1-2441,text,true,,189,196,3,3,http://127.0.0.1:5000/,7,0,1
1723809937884,8,Petición HTTP,200,OK,Open Model Thread Group 1-2439,text,true,,189,196,2,2,http://127.0.0.1:5000/,8,0,2
1723809937884,10,Petición HTTP,200,OK,Open Model Thread Group 1-2440,text,true,,189,196,1,1,http://127.0.0.1:5000/,9,0,2
1723809937894,3,Petición HTTP,200,OK,Open Model Thread Group 1-2442,text,true,,189,196,2,2,http://127.0.0.1:5000/,3,0,1
1723809937896,3,Petición HTTP,200,OK,Open Model Thread Group 1-2443,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,0
1723809937905,5,Petición HTTP,200,OK,Open Model Thread Group 1-2445,text,true,,189,196,2,2,http://127.0.0.1:5000/,4,0,1
1723809937905,5,Petición HTTP,200,OK,Open Model Thread Group 1-2444,text,true,,189,196,1,1,http://127.0.0.1:5000/,5,0,1
1723809937922,12,Petición HTTP,200,OK,Open Model Thread Group 1-2447,text,true,,189,196,6,6,http://127.0.0.1:5000/,12,0,2
